name,district,language,gender,link
IISc_VaaniProject_S_Uttarpradesh_Hamirpur_96680_10922945_UPHME_376713_498_7450.wav,Hamirpur,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_a23bb91e.html
IISc_VaaniProject_S_Uttarpradesh_Hamirpur_96680_10921849_UPHME_376468_16428_20950.wav,Hamirpur,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_a70d11d0.html
IISc_VaaniProject_S_Uttarpradesh_Hamirpur_109526_11476627_UPHDM_377313_11241_20307.wav,Hamirpur,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_b27f82ea.html
IISc_VaaniProject_S_Uttarpradesh_Hamirpur_109526_11475678_UPHBU_264853_10283_20492.wav,Hamirpur,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4ba9bd24.html
IISc_VaaniProject_S_Uttarpradesh_Hamirpur_109526_11477314_UPHCH_377724_12220_20304.wav,Hamirpur,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_8d221abe.html
IISc_VaaniProject_S_Bihar_Jahanabad_62600_9801360_BHGGFIM_2612_323_6325.wav,Jahanabad,Magahi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_d1aed308.html
IISc_VaaniProject_S_Bihar_Jahanabad_62600_9800147_BHGGFIM_363854_8_7024.wav,Jahanabad,Magahi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_123d01ac.html
IISc_VaaniProject_S_Bihar_Jahanabad_69648_9806552_BHVSCYR_228343_7584_11323.wav,Jahanabad,Magahi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_c93974b6.html
IISc_VaaniProject_S_Bihar_Jahanabad_89950_10664059_BHGJFT_155653_7771_16453.wav,Jahanabad,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_b23b5ab9.html
IISc_VaaniProject_S_Bihar_Jahanabad_89950_10665251_BHGJFR_4807_9156_18461.wav,Jahanabad,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_91c143c4.html
IISc_VaaniProject_S_Bihar_Jahanabad_89950_10660957_BHOTHER_302793_10932_19190.wav,Jahanabad,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_6f70014b.html
IISc_VaaniProject_S_Uttarpradesh_Jalaun_92986_10789064_TGNLRI_51732_19_9419.wav,Jalaun,Gujarati,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_daa193b1.html
IISc_VaaniProject_S_Uttarpradesh_Jalaun_92986_10788859_DAF_251821_15601_19803.wav,Jalaun,Gujarati,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_1bbdbb6f.html
IISc_VaaniProject_S_Uttarpradesh_Jalaun_92986_10787796_UPVNTA_123290_165_14177.wav,Jalaun,Gujarati,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d831643a.html
IISc_VaaniProject_S_Uttarpradesh_Jalaun_102368_11117607_BHGGGY_364042_9604_20502.wav,Jalaun,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_f93a72e6.html
IISc_VaaniProject_S_Uttarpradesh_Jalaun_102368_11118957_BHJHBK_168954_12225_16845.wav,Jalaun,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_27eae61d.html
IISc_VaaniProject_S_Uttarpradesh_Jalaun_102368_11123187_BHVSCOHW_338395_8955_18525.wav,Jalaun,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_a966b9dc.html
IISc_VaaniProject_S_WestBengal_Jalpaiguri_95270_10921921_KTDKASH_139248_32_8686.wav,Jalpaiguri,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_a8e8e8a3.html
IISc_VaaniProject_S_WestBengal_Jalpaiguri_95270_10923074_KTDKATES_219784_9162_18420.wav,Jalpaiguri,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_7798ea64.html
IISc_VaaniProject_S_WestBengal_Jalpaiguri_95270_10921780_KTDKAGY_40131_7853_19963.wav,Jalpaiguri,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_7cd683ee.html
IISc_VaaniProject_S_Bihar_Jamui_133184_12766953_BHJMGT_1008_20_12155.wav,Jamui,Angika,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_96c87a36.html
IISc_VaaniProject_S_Bihar_Jamui_133184_12763633_BHJMGT_146592_107_4610.wav,Jamui,Angika,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_aa3cc7bf.html
IISc_VaaniProject_S_Bihar_Jamui_133184_12764710_BHJMGS_214633_5800_18744.wav,Jamui,Angika,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_c542b925.html
IISc_VaaniProject_M_BR_Jamui_Chan14584_0627180000_BHJMCOS_214714_9377_19100.wav,Jamui,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_651adbde.html
IISc_VaaniProject_M_BR_Jamui_Chan14584_0623190000_TGNLBR_178146_5707_12011.wav,Jamui,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4e02b7a6.html
IISc_VaaniProject_M_BR_Jamui_Chan14584_0626390000_BHJMFIM_233406_1110_6764.wav,Jamui,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_a229d5a6.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_126603_12377263_MRPZO_30994_0_6548.wav,Jashpur,Chhattisgarhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_00496ae8.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_75637_10166462_MRDBIS_298865_0_7703.wav,Jashpur,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_ec184f9d.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_75637_10171719_APCTEX_264540_76_7877.wav,Jashpur,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_65217d8c.html
IISc_VaaniProject_S_Chhattisgarh_Kabirdham_143504_13209368_CGBMFA_346527_11544_16744.wav,Kabirdham,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_f7007c2d.html
IISc_VaaniProject_S_Telengana_Karimnagar_102054_11187151_KTDKADOA_33219_0_6950.wav,Karimnagar,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_95da3e87.html
IISc_VaaniProject_S_Telengana_Karimnagar_102054_11185327_KTDHHE_158007_7463_18185.wav,Karimnagar,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_058238c3.html
IISc_VaaniProject_S_Telengana_Karimnagar_102054_11182672_KKTA_266298_8_13138.wav,Karimnagar,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_516dd34e.html
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11323210_TGKBU_77014_11_7581.wav,Karimnagar,English,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_412292fc.html
IISc_VaaniProject_S_Telengana_Karimnagar_121833_12345727_TGKMUA_62869_1004_12647.wav,Karimnagar,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_baf22aba.html
IISc_VaaniProject_S_Telengana_Karimnagar_121833_12345727_TGKMUA_62869_12674_14412.wav,Karimnagar,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_12cc6c5e.html
IISc_VaaniProject_S_Telengana_Karimnagar_121833_12361017_TGKOTHER_108659_8_4512.wav,Karimnagar,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_3a6dd60f.html
IISc_VaaniProject_S_Bihar_Kishanganj_147891_13417455_BHGJWAF_185450_8_9171.wav,Kishanganj,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_3b985225.html
IISc_VaaniProject_S_Bihar_Kishanganj_147891_14201290_BHKGOTHER_350608_5410_13686.wav,Kishanganj,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d50bd300.html
IISc_VaaniProject_S_Bihar_Kishanganj_147891_14201299_BHKGOTHER_351278_3561_11312.wav,Kishanganj,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_802d31d0.html
IISc_VaaniProject_S_WestBengal_Kolkata_65973_9655137_WBKKSC_253895_7840_11693.wav,Kolkata,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_9ae9fea0.html
IISc_VaaniProject_S_WestBengal_Kolkata_65973_9651489_WBKKRE_4385_498_5502.wav,Kolkata,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_83ecb1f2.html
IISc_VaaniProject_S_Chhattisgarh_Korba_110845_11541955_CGKDRE_206_6046_12141.wav,Korba,Chhattisgarhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_a44f17a3.html
IISc_VaaniProject_S_Chhattisgarh_Korba_110845_11541955_CGKDRE_206_0_6046.wav,Korba,Chhattisgarhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_d67017f3.html
IISc_VaaniProject_S_Chhattisgarh_Korba_72702_9964774_UPVNGT_43734_442_9572.wav,Korba,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_29016aa2.html
IISc_VaaniProject_S_AP_Krishna_97203_10941978_APKRAMP_77764_0_10198.wav,Krishna,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_0e0cdfb2.html
IISc_VaaniProject_S_AP_Krishna_97203_10941810_APKRAMP_77718_10508_18790.wav,Krishna,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_500524ec.html
IISc_VaaniProject_S_AP_Krishna_97203_10941586_APKRAMP_77693_10077_19424.wav,Krishna,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_0a414bab.html
IISc_VaaniProject_S_AP_Krishna_97668_10991975_APKRSTF_86280_565_6111.wav,Krishna,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_eb5ccbda.html
IISc_VaaniProject_S_AP_Krishna_97668_10991852_APKRLK_71392_8300_18457.wav,Krishna,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_81cbd000.html
IISc_VaaniProject_S_AP_Krishna_97668_10991961_APKRST_172901_18_10444.wav,Krishna,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_23989318.html
IISc_VaaniProject_M_BR_Lakhisar_Suro30583_1402520000_BHJMHO_17550_1408_6826.wav,Lakhisarai,Magahi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_22f8f7ea.html
IISc_VaaniProject_M_BR_Lakhisar_Suro30583_1344460000_BHLSLK_117116_1429_6529.wav,Lakhisarai,Magahi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d53741c2.html
IISc_VaaniProject_M_BR_Lakhisar_Suro30583_1243380000_BHLSRAS_113053_15285_23722.wav,Lakhisarai,Magahi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_2d2a481d.html
IISc_VaaniProject_S_Bihar_Lakhisarai_100103_11045624_TGKWOHS_81008_7_8360.wav,Lakhisarai,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_83b9d2aa.html
IISc_VaaniProject_S_Bihar_Lakhisarai_100103_11046529_TGKVEM_8410_8893_18748.wav,Lakhisarai,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_5737f54c.html
IISc_VaaniProject_S_Bihar_Lakhisarai_100103_11044587_TGKTD_168889_22_10839.wav,Lakhisarai,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4ea99bee.html
IISc_VaaniProject_S_Bihar_Madhepura_143554_13158512_BHVSCS_338250_0_5880.wav,Madhepura,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_072bf377.html
IISc_VaaniProject_S_Bihar_Madhepura_143554_13157036_BHVSEV_338449_751_15448.wav,Madhepura,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4baeff84.html
IISc_VaaniProject_S_Bihar_Madhepura_143554_13155594_BHVSDAF_338416_7819_19317.wav,Madhepura,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_5294802d.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_105090_11279078_BHARBO_351963_8563_16654.wav,Muzaffarnagar,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_11ca38d4.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_105090_11300374_BHGGFE_363809_7424_18890.wav,Muzaffarnagar,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_64ef8e02.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_105090_11301952_BHGGFE_363811_7135_18208.wav,Muzaffarnagar,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_c4eca409.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_60874_9426454_APATPL_46473_8286_14063.wav,Muzaffarnagar,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_bab0d35a.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_60874_9426420_CGBTAT_32897_5200_12480.wav,Muzaffarnagar,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_6deb85c9.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_60874_9428242_BHARBR_352032_9960_15727.wav,Muzaffarnagar,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_63fed208.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_107495_11415946_BHMNRAS_285569_9589_20209.wav,Muzaffarnagar,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_7a86ee71.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_107495_11417275_BHMNRAS_285552_9516_19972.wav,Muzaffarnagar,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_f7928efc.html
IISc_VaaniProject_S_Uttarpradesh_Muzzaffarnagar_107495_11425342_BHMNSC_285493_8266_20181.wav,Muzaffarnagar,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4166c21a.html
IISc_VaaniProject_S_Bihar_Muzaffarpur_134059_12756639_APATHEC_163596_107_7253.wav,Muzaffarpur,Bhojpuri,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_6d8a21ff.html
IISc_VaaniProject_S_Bihar_Muzaffarpur_134059_12761352_WBPLBC_128386_8520_20461.wav,Muzaffarpur,Bhojpuri,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_6589e766.html
IISc_VaaniProject_S_Bihar_Muzaffarpur_134059_12756639_APATHEC_163596_7448_19350.wav,Muzaffarpur,Bhojpuri,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d30e0260.html
IISc_VaaniProject_S_Karnataka_Mysore_98949_11002639_IMG20220911075443_6794_17696.wav,Mysore,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_ded14931.html
IISc_VaaniProject_S_Karnataka_Mysore_98949_11004813_IMG20220911091808_0_10193.wav,Mysore,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_71b7943b.html
IISc_VaaniProject_S_Karnataka_Mysore_98949_11003271_IMG20220911075514_0_10333.wav,Mysore,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_128e8db6.html
IISc_VaaniProject_S_Karnataka_Mysore_122596_12424793_TGKBK_92824_9959_19499.wav,Mysore,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_7ecd3a9b.html
IISc_VaaniProject_S_Karnataka_Mysore_122596_12437535_TGKOTHER_108678_8_9886.wav,Mysore,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_fc1d8e73.html
IISc_VaaniProject_S_Karnataka_Mysore_122596_12429244_TGKCO_203164_11748_18124.wav,Mysore,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_4baf099e.html
IISc_VaaniProject_S_Karnataka_Mysore_114503_11778109_UPVNFL_203466_10941_20961.wav,Mysore,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_60963e27.html
IISc_VaaniProject_S_Karnataka_Mysore_114503_11776610_TGNLSH_14518_10341_20453.wav,Mysore,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_c8878d6d.html
IISc_VaaniProject_S_Karnataka_Mysore_116081_11829797_BHARBO_351951_9526_15941.wav,Mysore,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_e600e8a3.html
IISc_VaaniProject_S_Karnataka_Mysore_116081_11834041_BHARBU_352083_9894_16551.wav,Mysore,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d2c46038.html
IISc_VaaniProject_S_Karnataka_Mysore_116081_11841004_BHARBC_351986_41_9243.wav,Mysore,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_fafbdcd7.html
IISc_VaaniProject_S_Karnataka_Mysore_70864_9877689_IMG20220911082354_8_9325.wav,Mysore,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_680b0954.html
IISc_VaaniProject_S_Karnataka_Mysore_70864_9876837_IMG20220911082521_2_5620.wav,Mysore,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_953fb3ea.html
IISc_VaaniProject_S_Karnataka_Mysore_70864_9876474_IMG20220911094752_8_6241.wav,Mysore,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_c2e69595.html
IISc_VaaniProject_S_Rajasthan_Nagaur_97626_10956279_BHVSCS_338236_10997_17693.wav,Nagaur,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_5a26482a.html
IISc_VaaniProject_S_Rajasthan_Nagaur_97626_10954668_BHVSCS_338219_0_12719.wav,Nagaur,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_5c5a7a25.html
IISc_VaaniProject_S_Rajasthan_Nagaur_97626_10954085_BHVSFA_338523_13871_19208.wav,Nagaur,Bengali,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_ef564af0.html
IISc_VaaniProject_S_Rajasthan_Nagaur_148462_13441570_BHGGFA_363765_474_7996.wav,Nagaur,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_35be407b.html
IISc_VaaniProject_S_Rajasthan_Nagaur_148462_13442064_BHGGFIM_363844_230_7709.wav,Nagaur,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_56330a0c.html
IISc_VaaniProject_S_Rajasthan_Nagaur_148462_13439361_BHJHAT_310362_6_8134.wav,Nagaur,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_29e82a5c.html
IISc_VaaniProject_S_Rajasthan_Nagaur_72579_9962361_RJNGOTHER_319410_8180_19222.wav,Nagaur,Marwari,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_f6563228.html
IISc_VaaniProject_S_Rajasthan_Nagaur_61886_9486075_TGNLST_11812_6734_12943.wav,Nagaur,Marwari,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_977b016a.html
IISc_VaaniProject_S_Rajasthan_Nagaur_61886_9486165_TGNLWOHS_203887_0_3363.wav,Nagaur,Marwari,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_dde7a2b7.html
IISc_VaaniProject_S_Maharashtra_Nagpur_135275_12753930_MRNDAF_62233_7743_15585.wav,Nagpur,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_5d8469bb.html
IISc_VaaniProject_S_Maharashtra_Nagpur_135275_12759222_MRNDA_62038_8150_13213.wav,Nagpur,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_a7f9a898.html
IISc_VaaniProject_S_Maharashtra_Nagpur_135275_12756333_MRNEV_116481_0_13956.wav,Nagpur,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_b861fa03.html
IISc_VaaniProject_S_Telengana_Nalgonda_100859_11080194_TGNLTE_15177_62_11661.wav,Nalgonda,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_29d59a07.html
IISc_VaaniProject_S_Telengana_Nalgonda_100859_11080605_TGNLTE_15353_162_11725.wav,Nalgonda,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_fcbddde2.html
IISc_VaaniProject_S_Telengana_Nalgonda_100859_11082546_TGNLTE_15431_6722_16562.wav,Nalgonda,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_27c505bf.html
IISc_VaaniProject_S_Telengana_Nalgonda_108359_11430692_TGNLWAS_14804_5456_10106.wav,Nalgonda,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_470d1e37.html
IISc_VaaniProject_S_Telengana_Nalgonda_108359_11422696_TGNLVEM_178124_4226_9882.wav,Nalgonda,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d762ed0c.html
IISc_VaaniProject_S_Telengana_Nalgonda_108359_11428390_TGNLWAS_14540_375_9280.wav,Nalgonda,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_341054eb.html
IISc_VaaniProject_S_WestBengal_North24Parganas_97537_10972764_WBN24PWAS_155956_14110_20470.wav,North24Parganas,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d761d610.html
IISc_VaaniProject_S_WestBengal_North24Parganas_97537_10971379_WBN24PRAS_204399_140_11990.wav,North24Parganas,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_0575ab66.html
IISc_VaaniProject_S_WestBengal_North24Parganas_97537_10960008_UPVNTO_55428_11822_20472.wav,North24Parganas,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_839e2508.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_98201_10975045_GONGOSR_123399_0_9523.wav,NorthSouthGoa,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_5d3f05cf.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_98201_10975102_GONGOSR_123398_7_8353.wav,NorthSouthGoa,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_c373ac79.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_98201_10976154_GONGOSR_123407_12_6802.wav,NorthSouthGoa,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_f873c3b6.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_128436_12577602_BHVSFA_338544_9142_20950.wav,NorthSouthGoa,English,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_2c7d03f6.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_128436_12581061_BHVSFA_338521_9259_19448.wav,NorthSouthGoa,English,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_f4c40832.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_128436_12569411_BHVSCOHW_338410_667_9962.wav,NorthSouthGoa,English,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_3942189d.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_152257_13682458_GOARS_211911_0_8639.wav,NorthSouthGoa,Kannada,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d5461d03.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_152257_13667833_BHARCH_352228_8422_19924.wav,NorthSouthGoa,Kannada,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_ceb30609.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_152257_13682496_GOARS_211928_0_8209.wav,NorthSouthGoa,Kannada,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_df190711.html
IISc_VaaniProject_S_Goa_NorthSouthGoa_70301_9855182_CGKDRE_206_8331_13106.wav,NorthSouthGoa,Marathi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_ad061a10.html
IISc_VaaniProject_S_Bihar_Purnia_150189_13604049_BHCO_134943_4750_15571.wav,Purnia,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_e061ffac.html
IISc_VaaniProject_S_Bihar_Purnia_150189_13596016_BHPUWAF_200419_10400_17731.wav,Purnia,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_e700a37d.html
IISc_VaaniProject_S_WestBengal_Purulia_64518_9582139_BHJHBA_9401_0_3594.wav,Purulia,Rajbanshi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_9b538072.html
IISc_VaaniProject_S_WestBengal_Purulia_64518_9583661_BHGJMU_178876_6874_16878.wav,Purulia,Rajbanshi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_ac552d47.html
IISc_VaaniProject_S_WestBengal_Purulia_64518_9582602_BHGJSTF_3118_6057_13097.wav,Purulia,Rajbanshi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_0a52c8db.html
IISc_VaaniProject_S_Karnataka_Raichur_109424_11468881_KTRBU_358683_9526_16114.wav,Raichur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_ac7bda9a.html
IISc_VaaniProject_S_Karnataka_Raichur_109424_11469616_KTRCO_358937_9984_17855.wav,Raichur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_b8b64648.html
IISc_VaaniProject_S_Karnataka_Raichur_126629_12333474_KTRSC_28957_4906_16268.wav,Raichur,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_a8861a56.html
IISc_VaaniProject_S_Karnataka_Raichur_126629_12332350_KTRSH_137689_9334_19253.wav,Raichur,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_e01703b0.html
IISc_VaaniProject_S_Karnataka_Raichur_126629_12344005_KTROTHER_359561_5923_17121.wav,Raichur,Malayalam,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_568df673.html
IISc_VaaniProject_M_KA_Raichur_Mdil78927_0901280000_BHGJBA_4830_1110_10643.wav,Raichur,Urdu,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_1ede15c4.html
IISc_VaaniProject_M_KA_Raichur_Mdil78927_0850280000_KTRMT_31094_11354_14685.wav,Raichur,Urdu,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_ad1aab4a.html
IISc_VaaniProject_M_KA_Raichur_Mdil78927_0935570000_KTRME_359696_2735_10372.wav,Raichur,Urdu,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_f2cf5d91.html
IISc_VaaniProject_M_KA_Raichur_Khaj66784_1507160000_KTCMGOB_266646_21014_24320.wav,Raichur,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_0f259e4b.html
IISc_VaaniProject_M_KA_Raichur_Khaj66784_1524290000_KTROTHER_358481_15301_23661.wav,Raichur,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_1e373ff5.html
IISc_VaaniProject_M_KA_Raichur_Khaj66784_1529150000_TGKDA_83029_4295_24276.wav,Raichur,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_48947db8.html
IISc_VaaniProject_S_Chhattisgarh_Raigarh_76013_10145084_CGRGCG_173946_11177_21218.wav,Raigarh,Chhattisgarhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_94d82e89.html
IISc_VaaniProject_S_Chhattisgarh_Raigarh_76013_10150128_CGRGCOS_166727_852_14182.wav,Raigarh,Chhattisgarhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_7e7fa2c7.html
IISc_VaaniProject_S_Chhattisgarh_Raigarh_76013_10153523_CGRGEC_227731_6289_12348.wav,Raigarh,Chhattisgarhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_c0927732.html
IISc_VaaniProject_S_Chhattisgarh_Raigarh_96424_12006771_CGBTEV_166995_8_10634.wav,Raigarh,Chhattisgarhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_39b5e69d.html
IISc_VaaniProject_M_CG_Raigarh_Sush80119_1718000000_APATOTHER_272942_17414_19730.wav,Raigarh,Oriya,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_19d91651.html
